tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016/3/1 18:28,-73.978508,40.7512207
2016/3/1 18:28,-73.98970032,40.75326157
2016/3/1 18:28,-73.97238922,40.74711227
2016/3/1 18:28,-73.95833588,40.76454163
2016/3/1 18:28,-74.00789642,40.74027634
2016/3/1 18:28,-73.90748596,40.75186157
2016/3/1 18:28,-73.98345947,40.75222778
2016/3/1 18:28,-73.9838028,40.75959778
2016/3/1 18:28,-73.98077393,40.78341293
2016/3/1 18:28,-74.00031281,40.74792862
2016/3/1 18:28,-73.97016907,40.74900818
2016/3/1 18:28,-73.95871735,40.76406097
2016/3/1 18:28,-73.96954346,40.75997162
2016/3/1 18:28,-73.97950745,40.78443527
2016/3/1 18:28,-73.98554993,40.75271606
2016/3/1 18:28,-73.9699173,40.7562027
2016/3/1 18:28,-73.98496246,40.75772476
2016/3/1 18:28,-73.97667694,40.75881577
2016/3/1 18:28,-73.95957947,40.77090073
2016/3/1 18:28,-73.97877502,40.75217819
2016/3/1 18:28,-73.95891571,40.77747345
2016/3/1 18:28,-73.9529953,40.7831459
2016/3/1 18:28,-73.9474411,40.77944946
2016/3/1 18:28,-73.97481537,40.78731537
2016/3/1 18:28,-73.96395111,40.76787186
2016/3/1 18:28,-73.99001312,40.74185181
2016/3/1 18:28,-73.99828339,40.72006989
2016/3/1 18:28,-73.98352051,40.75019836
2016/3/1 18:28,-73.97407532,40.7428093
2016/3/1 18:28,-73.98188782,40.77165985
2016/3/1 18:28,-73.99691772,40.7325058
2016/3/1 18:28,-73.97074127,40.76394272
2016/3/1 18:28,-73.94687653,40.77996063
2016/3/1 18:28,-73.93608856,40.80210876
2016/3/1 18:28,-73.9582901,40.76885223
2016/3/1 18:28,-73.95445251,40.76405334
2016/3/1 18:28,-74.00397491,40.74785233
2016/3/1 18:28,-73.97955322,40.76382828
2016/3/1 18:28,-73.97317505,40.7543602
2016/3/1 18:28,-73.96620941,40.76470947
2016/3/1 18:28,-73.97080231,40.75827026
2016/3/1 18:28,-73.97777557,40.75226593
2016/3/1 18:28,-73.95676422,40.78076553
2016/3/1 18:28,-74.00535583,40.74591064
2016/3/1 18:28,-73.96617889,40.75311661
2016/3/1 18:28,-74.0062027,40.74504852
2016/3/1 18:28,-73.98118591,40.77457428
2016/3/1 18:28,-73.99978638,40.72152328
2016/3/1 18:28,-73.96092224,40.76493454
2016/3/1 18:28,-73.95328522,40.76721191
2016/3/1 18:28,-73.96807098,40.76227188
2016/3/1 18:28,-73.98764801,40.74242783
2016/3/1 18:28,-73.9693985,40.75694275
2016/3/1 18:28,-73.965065,40.75941849
2016/3/1 18:28,-73.9549942,40.77307892
2016/3/1 18:28,-73.97132111,40.76622772
2016/3/1 18:28,-73.98469543,40.72971344
2016/3/1 18:28,-73.98110962,40.76898575
2016/3/1 18:28,-73.96025848,40.76184082
2016/3/1 18:28,-73.98064423,40.76341248
2016/3/1 18:28,-73.98267365,40.76854324
2016/3/1 18:28,-73.96147156,40.77405167
2016/3/1 18:28,-73.97937012,40.78482819
2016/3/1 18:28,-73.86392975,40.76974869
2016/3/1 18:28,-73.96853638,40.76403046
2016/3/1 18:28,-73.98294067,40.77158356
2016/3/1 18:28,-73.96859741,40.75780106
2016/3/1 18:28,-74.00385284,40.74199295
2016/3/1 18:28,-73.96488953,40.75317001
2016/3/1 18:28,-73.95697784,40.77735138
2016/3/1 18:28,-73.99091339,40.73384857
2016/3/1 18:28,-73.77670288,40.64538193
2016/3/1 18:28,-73.97093964,40.75170898
2016/3/1 18:28,-73.98108673,40.75883865
2016/3/1 18:28,-73.9956665,40.72531128
2016/3/1 18:28,-74.00543976,40.74607849
2016/3/1 18:28,-73.9646759,40.76420212
2016/3/1 18:28,-73.9699707,40.76504898
2016/3/1 18:28,-73.98548126,40.74408722
2016/3/1 18:28,-73.98949432,40.72625732
2016/3/1 18:28,-73.99314117,40.69262314
2016/3/1 18:28,-73.98947906,40.75884628
2016/3/1 18:28,-73.96353149,40.76131821
2016/3/1 18:28,-73.98718262,40.73330688
2016/3/1 18:28,-73.96502686,40.75479126
2016/3/1 18:28,-74.01251221,40.70391083
2016/3/1 18:28,-73.97882843,40.7545929
2016/3/1 18:28,-73.96725464,40.76941681
2016/3/1 18:28,-73.96975708,40.78993988
2016/3/1 18:28,-73.97415924,40.74727249
2016/3/1 18:28,-73.97038269,40.76005173
2016/3/1 18:28,-73.97395325,40.77892303
2016/3/1 18:28,-73.98113251,40.78144073
2016/3/1 18:28,-73.98822021,40.73721313
2016/3/1 18:28,-73.93999481,40.7509613
2016/3/1 18:28,-73.9466095,40.77687836
2016/3/1 18:28,-73.96019745,40.77272797
2016/3/1 18:28,-73.95288086,40.77867508
2016/3/1 18:28,-73.96520233,40.7699852
2016/3/1 18:28,-73.98320007,40.74451065
2016/3/1 18:28,-73.98107147,40.74724579
2016/3/1 18:28,-73.98984528,40.74185944
2016/3/1 18:28,-73.98466492,40.74260712
2016/3/1 18:28,-74.00335693,40.73319244
2016/3/1 18:28,-73.86312866,40.76947403
2016/3/1 18:28,-73.98195648,40.7784729
2016/3/1 18:28,-73.96619415,40.79007339
2016/3/1 18:28,-73.98327637,40.77017975
2016/3/1 18:28,-74.00540924,40.72797012
2016/3/1 18:28,-73.98370361,40.74950027
2016/3/1 18:28,-73.99721527,40.72207642
2016/3/1 18:28,-73.94979095,40.78031921
2016/3/1 18:28,-73.96136475,40.80142975
2016/3/1 18:28,-73.98025513,40.76524353
2016/3/1 18:28,-73.9855957,40.72730255
2016/3/1 18:28,-73.95378876,40.77506638
2016/3/1 18:28,-73.97486877,40.79282379
2016/3/1 18:28,-73.96167755,40.75598907
2016/3/1 18:28,-73.98619843,40.76237488
2016/3/1 18:28,-73.99372864,40.75881958
2016/3/1 18:28,-74.00036621,40.74785614
2016/3/1 18:28,-73.97432709,40.77854156
2016/3/1 18:28,-73.97634888,40.74172974
2016/3/1 18:28,-73.98881531,40.74559402
2016/3/1 18:28,-73.95615387,40.80339813
2016/3/1 18:28,-73.96055603,40.76890182
2016/3/1 18:28,-73.98855591,40.77413559
2016/3/1 18:28,-73.9945755,40.75027466
2016/3/1 18:28,-73.99266815,40.75100327
2016/3/1 18:28,-74.00025177,40.7236824
2016/3/1 18:28,-73.99081421,40.75082779
2016/3/1 18:28,-73.95558929,40.78157425
2016/3/1 18:28,-73.96414948,40.77301025
2016/3/1 18:28,-74.01509094,40.71136475
2016/3/1 18:28,-73.99249268,40.72448349
2016/3/1 18:28,-73.97476196,40.75817108
2016/3/1 18:28,-73.9748764,40.74353409
2016/3/1 18:28,-73.96006012,40.76208878
2016/3/1 18:28,-73.98383331,40.7327652
2016/3/1 18:28,-73.97747803,40.76316833
2016/3/1 18:28,-73.78038025,40.64549637
2016/3/1 18:28,-74.00523376,40.74066925
2016/3/1 18:28,-73.96826935,40.76787567
2016/3/1 18:28,-73.99445343,40.71928024
2016/3/1 18:28,-73.97505951,40.75592422
2016/3/1 18:28,-73.97692871,40.78502655
2016/3/1 18:28,-73.96833801,40.76155853
2016/3/1 18:28,-73.97419739,40.75087357
2016/3/1 18:28,-73.99150848,40.73836899
2016/3/1 18:28,-74.00007629,40.73788834
2016/3/1 18:28,-73.98149872,40.74689865
2016/3/1 18:28,-73.9709549,40.76002502
2016/3/1 18:28,-73.97462463,40.75248718
2016/3/1 18:28,-73.86277008,40.76899719
2016/3/1 18:28,-73.97444153,40.74639893
2016/3/1 18:28,-73.9897995,40.75408554
2016/3/1 18:28,-73.93376923,40.80262375
2016/3/1 18:28,-73.97717285,40.74291229
2016/3/1 18:28,-74.00908661,40.70688629
2016/3/1 18:28,-73.97830963,40.75333023
2016/3/1 18:28,-73.98126221,40.75286865
2016/3/1 18:28,-73.9818573,40.77531815
2016/3/1 18:28,-73.95946503,40.78132629
2016/3/1 18:28,-73.97193909,40.75556946
2016/3/1 18:28,-73.96855164,40.75743103
2016/3/1 18:28,-73.96870422,40.76410675
2016/3/1 18:28,-73.98270416,40.73931885
2016/3/1 18:28,-73.99238586,40.73055649
2016/3/1 18:28,-73.96130371,40.76506424
2016/3/1 18:28,-73.98249817,40.76866531
2016/3/1 18:28,-73.78276825,40.64435959
2016/3/1 18:28,-74.00722504,40.70523071
2016/3/1 18:28,-73.98931885,40.77278137
2016/3/1 18:28,-73.87276459,40.77408981
2016/3/1 18:28,-73.94799805,40.77042389
2016/3/1 18:28,-73.96272278,40.76655197
2016/3/1 18:28,-73.7881546,40.6415329
2016/3/1 18:28,-74.00541687,40.7272377
2016/3/1 18:28,-73.98553467,40.74707031
2016/3/1 18:28,-73.97187805,40.75713348
2016/3/1 18:28,-73.96579742,40.76774597
2016/3/1 18:28,-73.9457016,40.80770111
2016/3/1 18:28,-73.99121094,40.74921799
2016/3/1 18:28,-73.98034668,40.74578857
2016/3/1 18:28,-73.97086334,40.76440811
2016/3/1 18:28,-73.97958374,40.78129578
2016/3/1 18:28,-73.9610672,40.77779007
2016/3/1 18:28,-73.98715973,40.74481201
2016/3/1 18:28,-73.95690155,40.77478409
2016/3/1 18:28,-73.98952484,40.73584747
2016/3/1 18:28,-73.97806549,40.75490189
2016/3/1 18:28,-73.9802475,40.75427628
2016/3/1 18:28,-73.78285217,40.64438629
2016/3/1 18:28,-73.98999786,40.73698044
2016/3/1 18:28,-73.87310028,40.77413559
2016/3/1 18:28,-73.94917297,40.78129578
2016/3/1 18:28,-73.99028015,40.75611115
2016/3/1 18:28,-74.00754547,40.72633362
2016/3/1 18:28,-73.98117065,40.76791
2016/3/1 18:28,-74.00131989,40.73102951
2016/3/1 18:28,-73.95829773,40.76966858
2016/3/1 18:28,-74.00995636,40.72126389
2016/3/1 18:28,-74.00627899,40.71723175
2016/3/1 18:28,-73.99008179,40.73850632
2016/3/1 18:28,-73.9821701,40.77845383
2016/3/1 18:28,-73.9858017,40.75590134
2016/3/1 18:28,-73.96956635,40.7595787
2016/3/1 18:28,-73.96292114,40.77510071
2016/3/1 18:28,-73.98674011,40.73963928
2016/3/1 18:28,-73.98181152,40.76700592
2016/3/1 18:28,-73.97481537,40.78757477
2016/3/1 18:28,-74.00141144,40.7161026
2016/3/1 18:28,-73.9969101,40.74713516
2016/3/1 18:28,-74.01038361,40.70901871
2016/3/1 18:28,-73.97145844,40.7506752
2016/3/1 18:28,-74.00405884,40.74795151
2016/3/1 18:28,-73.98131561,40.78034592
2016/3/1 18:28,-73.97055817,40.76499176
2016/3/1 18:28,-73.97151184,40.78374481
2016/3/1 18:28,-73.99056244,40.7247963
2016/3/1 18:28,-73.99494934,40.74002838
2016/3/1 18:28,-73.98983765,40.73001862
2016/3/1 18:28,-73.99111176,40.74979019
2016/3/1 18:28,-73.9875946,40.75453186
2016/3/1 18:28,-73.99576569,40.72431946
2016/3/1 18:28,-73.95838928,40.78135681
2016/3/1 18:28,-73.99152374,40.72716522
2016/3/1 18:28,-73.98851013,40.74455643
2016/3/1 18:28,-73.98294067,40.78173828
2016/3/1 18:28,-73.99337769,40.73860168
2016/3/1 18:28,-73.9746933,40.76156998
2016/3/1 18:28,-74.00524902,40.72240067
2016/3/1 18:28,-73.96369171,40.75695419
2016/3/1 18:28,-73.94071198,40.79985046
2016/3/1 18:28,-73.99057007,40.77535248
2016/3/1 18:28,-73.95396423,40.77864456
2016/3/1 18:28,-73.99507904,40.69317627
2016/3/1 18:28,-73.97226715,40.74576569
2016/3/1 18:28,-73.99542236,40.75977325
2016/3/1 18:28,-73.97557831,40.751194
2016/3/1 18:28,-73.97950745,40.74390793
2016/3/1 18:28,-73.97907257,40.75445175
2016/3/1 18:28,-73.99015808,40.75608826
2016/3/1 18:28,-73.9960022,40.73963165
2016/3/1 18:28,-73.9553299,40.77973938
2016/3/1 18:28,-73.99176025,40.74531937
2016/3/1 18:28,-73.99492645,40.74496078
2016/3/1 18:28,-73.98217773,40.76890182
2016/3/1 18:28,-73.984375,40.7202301
2016/3/1 18:28,-73.98571014,40.74140549
2016/3/1 18:28,-73.9847641,40.77951813
2016/3/1 18:28,-73.98786926,40.71995544
2016/3/1 18:28,-73.99983978,40.74333954
2016/3/1 18:28,-73.93839264,40.81762314
2016/3/1 18:28,-74.00591278,40.73610687
2016/3/1 18:28,-73.96289063,40.77580261
2016/3/1 18:28,-73.99199677,40.75403214
2016/3/1 18:28,-73.99973297,40.74348831
2016/3/1 18:28,-73.98469543,40.73960495
2016/3/1 18:28,-73.977005,40.75871277
2016/3/1 18:28,-73.97836304,40.76222992
2016/3/1 18:28,-73.96970367,40.7626915
2016/3/1 18:28,-73.99024963,40.74649811
2016/3/1 18:28,-74.00712585,40.7270813
2016/3/1 18:28,-73.99300385,40.72957611
2016/3/1 18:28,-73.98330688,40.74430084
2016/3/1 18:28,-73.86366272,40.76977921
2016/3/1 18:28,-73.97881317,40.75030899
2016/3/1 18:28,-73.95429993,40.76416779
2016/3/1 18:28,-73.99170685,40.74401474
2016/3/1 18:28,-73.97586823,40.76538467
2016/3/1 18:28,-73.99317169,40.75252151
2016/3/1 18:28,-73.94869995,40.78895187
2016/3/1 18:28,-73.86283112,40.76901627
2016/3/1 18:28,-73.96672058,40.8042984
2016/3/1 18:28,-73.77674103,40.64534378
2016/3/1 18:28,-73.98435211,40.74267578
2016/3/1 18:28,-73.86325836,40.76894379
2016/3/1 18:28,-73.96922302,40.76163864
2016/3/1 18:28,-73.95090485,40.77496338
2016/3/1 18:28,-73.97550964,40.76544189
2016/3/1 18:28,-73.98968506,40.73570251
2016/3/1 18:28,-73.97961426,40.76185226
2016/3/1 18:28,-73.95187378,40.78196335
2016/3/1 18:28,-73.96939087,40.7665863
2016/3/1 18:28,-73.97583008,40.7881012
2016/3/1 18:28,-73.98171234,40.76765823
2016/3/1 18:28,-73.94545746,40.75151443
2016/3/1 18:28,-73.99062347,40.74954224
2016/3/1 18:28,-73.95480347,40.77500534
2016/3/1 18:28,-73.97423553,40.75348663
2016/3/1 18:28,-74.00016785,40.73047638
2016/3/1 18:28,-74.01045227,40.71897507
2016/3/1 18:28,-73.97673798,40.78266907
2016/3/1 18:28,-74.00679016,40.72958374
2016/3/1 18:28,-73.98513794,40.74149323
2016/3/1 18:28,-73.98090363,40.74205399
2016/3/1 18:28,-73.97278595,40.75627518
2016/3/1 18:28,-73.99671173,40.76301193
2016/3/1 18:28,-73.98459625,40.74539185
2016/3/1 18:28,-73.97400665,40.75645828
2016/3/1 18:28,-73.97457123,40.75525284
2016/3/1 18:28,-73.97491455,40.75796127
2016/3/1 18:28,-73.99856567,40.7341156
2016/3/1 18:28,-73.97878265,40.76450348
2016/3/1 18:28,-73.9938736,40.74171829
2016/3/1 18:28,-74.01725769,40.70487976
2016/3/1 18:28,-73.96337128,40.75684738
2016/3/1 18:28,-73.98509979,40.74155045
2016/3/1 18:28,-73.98710632,40.74464417
2016/3/1 18:28,-73.98812866,40.75487518
2016/3/1 18:28,-73.9875412,40.73284912
2016/3/1 18:28,-73.95652008,40.77803421
2016/3/1 18:28,-73.98535156,40.75638962
2016/3/1 18:28,-73.97284698,40.75485229
2016/3/1 18:28,-73.991539,40.73881149
2016/3/1 18:28,-73.96857452,40.75050735
2016/3/1 18:28,-73.97509003,40.76124573
2016/3/1 18:28,-73.97712708,40.75828171
2016/3/1 18:28,-73.98236084,40.76719666
2016/3/1 18:28,-73.98131561,40.77399445
2016/3/1 18:28,-73.97698975,40.75912094
2016/3/1 18:28,-73.98860168,40.75888824
2016/3/1 18:28,-73.95627594,40.78143692
2016/3/1 18:28,-73.97982025,40.72695923
2016/3/1 18:28,-74.00788879,40.74734116
2016/3/1 18:28,-73.98077393,40.78203964
2016/3/1 18:28,-73.99289703,40.74286652
2016/3/1 18:28,-73.98397064,40.77477646
2016/3/1 18:28,-73.97415924,40.76255035
2016/3/1 18:28,-73.99356842,40.74084091
2016/3/1 18:28,-73.97032166,40.74986649
2016/3/1 18:28,-73.99117279,40.74496078
2016/3/1 18:28,-73.99668121,40.75276947
2016/3/1 18:28,-73.9826355,40.75316238
2016/3/1 18:28,-73.96433258,40.76760864
2016/3/1 18:28,-74.01132202,40.71342087
2016/3/1 18:28,-73.99276733,40.73398972
2016/3/1 18:28,-74.00422668,40.74781036
2016/3/1 18:28,-73.97632599,40.78577423
2016/3/1 18:28,-73.97218323,40.75406265
2016/3/1 18:28,-74.00550079,40.7369957
2016/3/1 18:28,-73.99330139,40.7469101
2016/3/1 18:28,-73.95703125,40.78058624
2016/3/1 18:28,-73.96430206,40.76763153
2016/3/1 18:28,-73.95488739,40.77931595
2016/3/1 18:28,-73.9870224,40.72977448
2016/3/1 18:28,-73.99724579,40.73651886
2016/3/1 18:28,-73.96793365,40.76542282
2016/3/1 18:28,-73.99571228,40.73875427
2016/3/1 18:28,-73.98316956,40.75610352
2016/3/1 18:28,-73.98308563,40.7664566
2016/3/1 18:28,-73.9932251,40.75226212
2016/3/1 18:28,-73.98116302,40.78145218
2016/3/1 18:28,-73.99555969,40.72473907
2016/3/1 18:28,-73.97939301,40.7495842
2016/3/1 18:28,-73.97972107,40.78450775
2016/3/1 18:28,-73.86382294,40.76971436
2016/3/1 18:28,-73.8636322,40.76971054
2016/3/1 18:28,-73.98228455,40.75617218
2016/3/1 18:28,-73.99191284,40.76450348
2016/3/1 18:28,-73.97624207,40.73985672
2016/3/1 18:28,-73.99462891,40.74008942
2016/3/1 18:28,-73.9725647,40.79294205
2016/3/1 18:28,-73.94548798,40.80796051
2016/3/1 18:28,-74.00592041,40.74028015
2016/3/1 18:28,-74.00079346,40.75191498
2016/3/1 18:28,-73.99584961,40.72634888
2016/3/1 18:28,-73.97509766,40.79027176
2016/3/1 18:28,-73.96868896,40.76142502
2016/3/1 18:28,-74.00982666,40.72166443
2016/3/1 18:28,-73.99776459,40.74636078
2016/3/1 18:28,-73.99421692,40.75101852
2016/3/1 18:28,-73.95735168,40.77002335
2016/3/1 18:28,-73.9887085,40.69345474
2016/3/1 18:28,-73.97174835,40.75494766
2016/3/1 18:28,-73.99934387,40.73380661
2016/3/1 18:28,-73.99067688,40.7412796
2016/3/1 18:28,-74.01245117,40.70294189
2016/3/1 18:28,-73.98415375,40.75960159
2016/3/1 18:28,-73.99747467,40.72383118
2016/3/1 18:28,-74.00041962,40.72346115
2016/3/1 18:28,-73.95301819,40.7888298
2016/3/1 18:28,-74.01649475,40.71189117
2016/3/1 18:28,-74.00462341,40.75180054
2016/3/1 18:28,-73.98783112,40.72793961
2016/3/1 18:28,-73.95608521,40.8189888
2016/3/1 18:28,-73.9718399,40.79439926
2016/3/1 18:28,-73.98529816,40.75681686
2016/3/1 18:28,-73.98383331,40.75818634
2016/3/1 18:28,-73.97080994,40.75083542
2016/3/1 18:28,-73.96395874,40.80820084
2016/3/1 18:28,-73.98704529,40.75073624
2016/3/1 18:28,-73.96225739,40.8103714
2016/3/1 18:28,-73.97872162,40.74504852
2016/3/1 18:28,-73.98350525,40.76121521
2016/3/1 18:28,-74.01561737,40.7048111
2016/3/1 18:29,-73.96244049,40.75533676
2016/3/1 18:29,-73.96139526,40.76517868
2016/3/1 18:29,-73.9693985,40.76446152
2016/3/1 18:29,-73.96974182,40.76139832
2016/3/1 18:29,-74.00054169,40.72087097
2016/3/1 18:29,-73.95695496,40.77750397
2016/3/1 18:29,-73.99144745,40.75001144
2016/3/1 18:29,-73.99887085,40.7323494
2016/3/1 18:29,-73.8633728,40.7696991
2016/3/1 18:29,-73.95237732,40.77226257
2016/3/1 18:29,-73.96879578,40.7865181
2016/3/1 18:29,-73.98671722,40.74533081
2016/3/1 18:29,-73.95533752,40.77960587
2016/3/1 18:29,-73.97195435,40.75374222
2016/3/1 18:29,-73.98137665,40.77390289
2016/3/1 18:29,-73.98204041,40.75735474
2016/3/1 18:29,-73.98101044,40.75323105
2016/3/1 18:29,-73.98384094,40.74550629
2016/3/1 18:29,-73.98226929,40.75405121
2016/3/1 18:29,-74.00804901,40.73950958
2016/3/1 18:29,-73.95572662,40.77258682
2016/3/1 18:29,-73.98233032,40.7479744
2016/3/1 18:29,-73.96620178,40.77317429
2016/3/1 18:29,-73.99860382,40.73471069
2016/3/1 18:29,-73.98240662,40.75784302
2016/3/1 18:29,-73.9881134,40.7596817
2016/3/1 18:29,-73.9861908,40.75585175
2016/3/1 18:29,-73.96186066,40.77365494
2016/3/1 18:29,-73.98983765,40.74700165
2016/3/1 18:29,-73.97781372,40.72605896
2016/3/1 18:29,-73.97721863,40.75716019
2016/3/1 18:29,-73.86367798,40.76990128
2016/3/1 18:29,-73.96315765,40.77474213
2016/3/1 18:29,-73.99994659,40.73780823
2016/3/1 18:29,-73.97568512,40.74875259
2016/3/1 18:29,-73.98337555,40.73023605
2016/3/1 18:29,-74.00666046,40.71193695
2016/3/1 18:29,-73.97372437,40.76054001
2016/3/1 18:29,-73.98207092,40.77326965
2016/3/1 18:29,-73.97961426,40.76627731
2016/3/1 18:29,-74.00165558,40.73063278
2016/3/1 18:29,-73.98718262,40.74223709
2016/3/1 18:29,-74.00645447,40.71426392
2016/3/1 18:29,-73.97271729,40.76478195
2016/3/1 18:29,-73.95874786,40.76406097
2016/3/1 18:29,-74.01326752,40.7142868
2016/3/1 18:29,-73.96591949,40.76841354
2016/3/1 18:29,-73.95877075,40.76832581
2016/3/1 18:29,-74.00428772,40.75281906
2016/3/1 18:29,-73.97691345,40.78675079
2016/3/1 18:29,-73.96221924,40.77043915
2016/3/1 18:29,-73.98529816,40.74461746
2016/3/1 18:29,-73.97878265,40.73663712
2016/3/1 18:29,-74.00003815,40.74294281
2016/3/1 18:29,-73.97785187,40.74581528
2016/3/1 18:29,-73.9704895,40.7885704
2016/3/1 18:29,-73.98660278,40.74282837
2016/3/1 18:29,-73.99449921,40.7458725
2016/3/1 18:29,-73.96967316,40.753479
2016/3/1 18:29,-73.99062347,40.75600052
2016/3/1 18:29,-73.96292877,40.77666473
2016/3/1 18:29,-73.96561432,40.77204132
2016/3/1 18:29,-73.96182251,40.76773071
2016/3/1 18:29,-73.96905518,40.76594162
2016/3/1 18:29,-74.01340485,40.71424866
2016/3/1 18:29,-73.9729538,40.7644043
2016/3/1 18:29,-73.99420929,40.75099182
2016/3/1 18:29,-73.98827362,40.7427597
2016/3/1 18:29,-73.87333679,40.77410889
2016/3/1 18:29,-73.95612335,40.76322174
2016/3/1 18:29,-73.97029114,40.75548935
2016/3/1 18:29,-73.95096588,40.78272629
2016/3/1 18:29,-73.94062042,40.80575562
2016/3/1 18:29,-73.98905182,40.75301743
2016/3/1 18:29,-73.96925354,40.7575264
2016/3/1 18:29,-73.98201752,40.78337097
2016/3/1 18:29,-73.98517609,40.75328827
2016/3/1 18:29,-73.95404053,40.80625916
2016/3/1 18:29,-73.96111298,40.76521683
2016/3/1 18:29,-74.00010681,40.72142029
2016/3/1 18:29,-73.96583557,40.75863266
2016/3/1 18:29,-73.96865082,40.76433182
2016/3/1 18:29,-73.974617,40.76430893
2016/3/1 18:29,-73.96871948,40.79172516
2016/3/1 18:29,-73.96047211,40.77832413
2016/3/1 18:29,-73.98688507,40.73360062
2016/3/1 18:29,-73.99082947,40.73421478
2016/3/1 18:29,-73.97801971,40.75260544
2016/3/1 18:29,-73.96947479,40.76251602
2016/3/1 18:29,-73.97000885,40.79441071
2016/3/1 18:29,-73.96699524,40.78905869
2016/3/1 18:29,-73.97332764,40.75452805
2016/3/1 18:29,-73.98531342,40.77448654
2016/3/1 18:29,-73.9723053,40.75569916
2016/3/1 18:29,-73.99060059,40.74474335
2016/3/1 18:29,-73.9750061,40.75582886
2016/3/1 18:29,-73.9977417,40.73599625
2016/3/1 18:29,-73.99365997,40.74182892
2016/3/1 18:29,-73.96045685,40.78141022
2016/3/1 18:29,-73.99286652,40.75368881
2016/3/1 18:29,-73.95858765,40.77809525
2016/3/1 18:29,-73.98152924,40.746315
2016/3/1 18:29,-73.97372437,40.76471329
2016/3/1 18:29,-73.96353149,40.75764847
2016/3/1 18:29,-73.98936462,40.73598099
2016/3/1 18:29,-73.95109558,40.77757263
2016/3/1 18:29,-73.9679718,40.7621727
2016/3/1 18:29,-73.97419739,40.75075531
2016/3/1 18:29,-73.96372223,40.76163483
2016/3/1 18:29,-73.96173859,40.7641716
2016/3/1 18:29,-73.9677887,40.80223846
2016/3/1 18:29,-73.98698425,40.70258713
2016/3/1 18:29,-74.00569916,40.75089264
2016/3/1 18:29,-73.9839325,40.74374771
2016/3/1 18:29,-73.97917938,40.76364136
2016/3/1 18:29,-73.99422455,40.75101471
2016/3/1 18:29,-73.98921967,40.75804138
2016/3/1 18:29,-73.9598999,40.77353668
2016/3/1 18:29,-73.98707581,40.77608871
2016/3/1 18:29,-73.98225403,40.74620438
2016/3/1 18:29,-73.99195862,40.7483902
2016/3/1 18:29,-73.97089386,40.75786972
2016/3/1 18:29,-73.98069,40.76364136
2016/3/1 18:29,-73.98986053,40.73438644
2016/3/1 18:29,-73.99711609,40.76037598
2016/3/1 18:29,-73.78356171,40.64865112
2016/3/1 18:29,-73.96968079,40.78465652
2016/3/1 18:29,-73.97119141,40.75102615
2016/3/1 18:29,-73.97322845,40.75724411
2016/3/1 18:29,-73.99066162,40.74560928
2016/3/1 18:29,-73.90751648,40.75186157
2016/3/1 18:29,-74.00730133,40.72756958
2016/3/1 18:29,-73.98343658,40.76108932
2016/3/1 18:29,-74.00257111,40.75003815
2016/3/1 18:29,-73.87080383,40.77368927
2016/3/1 18:29,-73.99105835,40.73336029
2016/3/1 18:29,-73.99102783,40.73497772
2016/3/1 18:29,-73.98252869,40.73130035
2016/3/1 18:29,-73.95392609,40.76640701
2016/3/1 18:29,-74.00237274,40.74000168
2016/3/1 18:29,-73.99234009,40.76820374
2016/3/1 18:29,-73.9572525,40.7774086
2016/3/1 18:29,-73.97525787,40.79235077
2016/3/1 18:29,-73.98627472,40.74738693
2016/3/1 18:29,-73.94548798,40.75153732
2016/3/1 18:29,-73.9792099,40.78173828
2016/3/1 18:29,-73.99436188,40.75442123
2016/3/1 18:29,-73.94881439,40.77240753
2016/3/1 18:29,-73.95761108,40.78205109
2016/3/1 18:29,-73.99957275,40.75357819
2016/3/1 18:29,-73.9861145,40.74101639
2016/3/1 18:29,-73.97625732,40.7505455
2016/3/1 18:29,-73.78583527,40.64680862
2016/3/1 18:29,-73.78299713,40.64427185
2016/3/1 18:29,-73.98236084,40.77458572
2016/3/1 18:29,-73.95890808,40.76805115
2016/3/1 18:29,-73.96955872,40.74928284
2016/3/1 18:29,-73.99420929,40.72826004
2016/3/1 18:29,-73.98283386,40.74608612
2016/3/1 18:29,-73.98576355,40.75193024
2016/3/1 18:29,-73.9827652,40.73908234
2016/3/1 18:29,-73.974617,40.77997589
2016/3/1 18:29,-73.95901489,40.77179718
2016/3/1 18:29,-73.9666748,40.80426788
2016/3/1 18:29,-73.93907928,40.82649231
2016/3/1 18:29,-73.9810791,40.76371384
2016/3/1 18:29,-73.97380829,40.75127029
2016/3/1 18:29,-73.99986267,40.73474884
2016/3/1 18:29,-73.9853363,40.76099396
2016/3/1 18:29,-74.01116943,40.70297623
2016/3/1 18:29,-73.84226227,40.71310043
2016/3/1 18:29,-73.97674561,40.74188995
2016/3/1 18:29,-73.98104858,40.74737167
2016/3/1 18:29,-73.97745514,40.75323868
2016/3/1 18:29,-73.97654724,40.77584457
2016/3/1 18:29,-73.9597702,40.77780533
2016/3/1 18:29,-73.9704895,40.75814819
2016/3/1 18:29,-73.97928619,40.77684021
2016/3/1 18:29,-73.99166107,40.74011612
2016/3/1 18:29,-73.97009277,40.79916
2016/3/1 18:29,-73.98983002,40.73464966
2016/3/1 18:29,-73.98332977,40.76593781
2016/3/1 18:29,-74.00136566,40.74110794
2016/3/1 18:29,-74.01161957,40.7028923
2016/3/1 18:29,-73.95501709,40.78018951
