tpep_dropoff_datetime,dropoff_longitude,dropoff_latitude
2016/3/1 18:58,-73.96331787,40.77350235
2016/3/1 19:05,-73.98695374,40.76862335
2016/3/1 19:02,-73.99352264,40.72637939
2016/3/1 19:00,-73.98060608,40.77077866
2016/3/1 18:59,-73.9883728,40.72734833
2016/3/1 18:57,-73.95903015,40.77778244
2016/3/1 19:00,-73.98212433,40.74081039
2016/3/1 19:00,-73.97698975,40.75188446
2016/3/1 19:03,-73.98252869,40.75636292
2016/3/1 19:03,-74.00087738,40.72822952
2016/3/1 19:08,-73.96891785,40.79436874
2016/3/1 19:03,-73.9822998,40.77547073
2016/3/1 18:58,-73.94315338,40.80221176
2016/3/1 18:57,-73.99504852,40.74992371
2016/3/1 19:20,-73.9827652,40.77716064
2016/3/1 19:19,-73.99288177,40.71324158
2016/3/1 19:04,-73.98836517,40.74587631
2016/3/1 19:02,-73.98246002,40.75688934
2016/3/1 19:04,-73.98396301,40.76213837
2016/3/1 19:08,-73.95189667,40.76664734
2016/3/1 19:04,-74.00227356,40.73300171
2016/3/1 18:57,-73.98475647,40.75923157
2016/3/1 19:33,-73.94416809,40.67716599
2016/3/1 19:06,-73.9903717,40.75720215
2016/3/1 19:13,-73.95587921,40.78038025
2016/3/1 18:58,-73.99147034,40.74450302
2016/3/1 18:56,-73.97763824,40.78401947
2016/3/1 19:13,-73.94886017,40.78075409
2016/3/1 19:02,-73.95231628,40.7923317
2016/3/1 19:09,-74.0069046,40.70985413
2016/3/1 18:58,-73.9655304,40.79065704
2016/3/1 18:59,-73.98739624,40.74808121
2016/3/1 19:04,-73.98870087,40.75677109
2016/3/1 18:58,-73.98418427,40.77524948
2016/3/1 19:05,-73.9630127,40.76565933
2016/3/1 18:54,-73.95191956,40.77331161
2016/3/1 19:05,-73.97231293,40.7562027
2016/3/1 19:10,-73.97541046,40.75773239
2016/3/1 18:55,-73.97051239,40.78367996
2016/3/1 18:58,-73.98423767,40.75349045
2016/3/1 18:59,-73.97392273,40.73802948
2016/3/1 18:58,-73.99331665,40.75253677
2016/3/1 18:56,-73.95727539,40.77850342
2016/3/1 19:00,-73.94280243,40.78596878
2016/3/1 19:09,-73.99404907,40.75651169
2016/3/1 19:00,-73.96743011,40.7634697
2016/3/1 18:57,-73.93785858,40.82304001
2016/3/1 18:56,-73.96368408,40.79452133
2016/3/1 19:05,-73.99164581,40.74663162
2016/3/1 19:04,-73.97606659,40.78048325
2016/3/1 19:01,-73.95285034,40.77331924
2016/3/1 19:06,-73.99024963,40.75109482
2016/3/1 18:58,-73.9924469,40.74340057
2016/3/1 19:10,-73.8697052,40.68553543
2016/3/1 19:11,-73.98377228,40.77370071
2016/3/1 18:59,-73.9814682,40.75125122
2016/3/1 18:58,-73.97637177,40.75010681
2016/3/1 19:04,-73.99010468,40.75169754
2016/3/1 19:06,-73.99190521,40.74901581
2016/3/1 19:00,-73.98883057,40.7479744
2016/3/1 18:59,-73.99187469,40.74252701
2016/3/1 18:58,-73.97794342,40.75378418
2016/3/1 18:57,-73.95397949,40.78210831
2016/3/1 19:04,-73.95558167,40.77700043
2016/3/1 18:54,-73.97206116,40.79457855
2016/3/1 19:02,-73.98828888,40.72269821
2016/3/1 19:02,-73.9896698,40.73674774
2016/3/1 18:58,-73.98251343,40.77147293
2016/3/1 19:00,-73.96884918,40.78654861
2016/3/1 19:01,-74.0010376,40.73739243
2016/3/1 19:13,-74.00402832,40.74205017
2016/3/1 19:03,-73.97730255,40.75227356
2016/3/1 18:56,-73.96875763,40.76432037
2016/3/1 19:08,-73.95648193,40.78402328
2016/3/1 18:54,-73.9705658,40.75588608
2016/3/1 19:06,-74.00589752,40.72040176
2016/3/1 19:16,-73.87093353,40.67689514
2016/3/1 19:02,-73.99632263,40.7599411
2016/3/1 18:59,-73.98445892,40.71504593
2016/3/1 19:18,-73.96936035,40.80036926
2016/3/1 19:05,-73.93990326,40.70043945
2016/3/1 19:01,-73.97975159,40.73519897
2016/3/1 19:14,-73.99799347,40.73456573
2016/3/1 19:08,-73.99777985,40.72933197
2016/3/1 18:58,-73.98230743,40.76836014
2016/3/1 19:45,-74.00596619,40.72719955
2016/3/1 19:01,-73.95795441,40.76990891
2016/3/1 19:03,-73.97749329,40.792099
2016/3/1 18:59,-73.9715271,40.75039291
2016/3/1 19:24,-73.95084381,40.77097321
2016/3/1 18:55,-73.96130371,40.77177048
2016/3/1 19:10,-73.99069977,40.74890137
2016/3/1 19:06,-73.99706268,40.73659134
2016/3/1 19:14,-74.0043869,40.75116348
2016/3/1 19:14,-74.01229858,40.71688843
2016/3/1 19:07,-73.98368835,40.77366257
2016/3/1 19:02,-73.95039368,40.82646561
2016/3/1 19:10,-73.95404053,40.77037811
2016/3/1 19:02,-74.0019455,40.72633743
2016/3/1 19:00,-73.98349762,40.77364731
2016/3/1 19:05,-73.97653961,40.73360443
2016/3/1 19:11,-74.00269318,40.76064301
2016/3/1 19:04,-73.96733856,40.75971603
2016/3/1 18:59,-74.12734222,40.73367691
2016/3/1 18:58,-74.00521088,40.73998642
2016/3/1 19:05,-74.00369263,40.72253036
2016/3/1 19:07,-73.95098114,40.77091599
2016/3/1 19:11,-73.9056778,40.74145508
2016/3/1 19:05,-73.99194336,40.73700333
2016/3/1 19:01,-74.00467682,40.74197769
2016/3/1 19:25,-73.98002625,40.73902893
2016/3/1 18:57,-73.97930145,40.73635483
2016/3/1 19:04,-73.99014282,40.74496078
2016/3/1 19:50,-73.95826721,40.66999435
2016/3/1 18:55,-73.99268341,40.74515533
2016/3/1 19:05,-73.9874649,40.72779846
2016/3/1 19:11,-73.95783997,40.77338791
2016/3/1 19:03,-73.97148895,40.7974472
2016/3/1 19:02,-73.9603653,40.7616806
2016/3/1 19:04,-73.98506927,40.73628616
2016/3/1 18:58,-74.00995636,40.72465897
2016/3/1 19:05,-73.97566986,40.78947067
2016/3/1 18:57,-73.96105194,40.76881027
2016/3/1 19:01,-73.9953537,40.7651329
2016/3/1 19:05,-73.98558044,40.76105881
2016/3/1 19:01,-73.96174622,40.75607681
2016/3/1 19:01,-73.95703125,40.80228043
2016/3/1 19:09,-73.9566803,40.7731514
2016/3/1 18:58,-73.99923706,40.72890854
2016/3/1 19:01,-73.96153259,40.81032181
2016/3/1 19:06,-73.994133,40.75020599
2016/3/1 19:04,-73.97374725,40.74777222
2016/3/1 18:57,-73.98661041,40.75054169
2016/3/1 19:23,-73.95737457,40.63067245
2016/3/1 19:00,-73.99107361,40.75039673
2016/3/1 19:04,-73.97914886,40.75880814
2016/3/1 19:01,-73.96875763,40.80134583
2016/3/1 18:55,-74.00440979,40.75262833
2016/3/1 19:12,-73.99356842,40.6914978
2016/3/1 19:00,-73.97223663,40.75830078
2016/3/1 19:00,-73.99343109,40.73311996
2016/3/1 19:00,-73.9821701,40.74906921
2016/3/1 19:01,-73.96016693,40.76623154
2016/3/1 19:02,-74.00579071,40.74056625
2016/3/1 19:02,-73.97870636,40.72438049
2016/3/1 19:02,-73.99343109,40.71802521
2016/3/1 18:55,-73.95098877,40.76984024
2016/3/1 19:19,-73.97781372,40.6756897
2016/3/1 19:32,-73.96864319,40.7644577
2016/3/1 18:59,-73.95347595,40.77855682
2016/3/1 19:10,-73.95215607,40.77783585
2016/3/1 18:59,-73.9887619,40.75848007
2016/3/1 19:08,-73.98849487,40.73763275
2016/3/1 19:00,-73.96515656,40.75534821
2016/3/1 19:13,-74.00317383,40.73245621
2016/3/1 19:00,-73.99776459,40.73945236
2016/3/1 19:04,-73.9604187,40.76649094
2016/3/1 20:05,-74.00627899,40.72346115
2016/3/1 19:55,-73.79005432,40.64693069
2016/3/1 19:06,-73.97851563,40.78588104
2016/3/1 19:19,-73.96195221,40.8121109
2016/3/1 18:57,-73.96450043,40.76087952
2016/3/1 18:59,-73.95571136,40.78221893
2016/3/1 19:02,-73.96801758,40.76054001
2016/3/1 19:20,-73.99326324,40.68540955
2016/3/1 18:55,-73.97425079,40.75038147
2016/3/1 18:59,-73.9514389,40.77939987
2016/3/1 19:14,-73.98822784,40.75957108
2016/3/1 19:13,-73.98524475,40.75753403
2016/3/1 19:00,-73.99347687,40.7280426
2016/3/1 18:59,-73.9950943,40.72872162
2016/3/1 18:58,-74.00006104,40.72805023
2016/3/1 19:10,-73.98280334,40.73151398
2016/3/1 19:08,-74.00357819,40.72071075
2016/3/1 19:02,-73.98342896,40.74996567
2016/3/1 19:04,-73.98268127,40.7615509
2016/3/1 19:04,-73.98800659,40.72823334
2016/3/1 19:02,-74.00522614,40.72857666
2016/3/1 18:59,-73.9703064,40.76169968
2016/3/1 18:58,-73.9664917,40.79357529
2016/3/1 19:00,-73.95992279,40.77358627
2016/3/1 19:10,-74.00688171,40.70796967
2016/3/1 19:09,-74.00372314,40.75177765
2016/3/1 19:17,-73.98879242,40.74350739
2016/3/1 19:01,-74.00898743,40.73445511
2016/3/1 18:56,-73.98225403,40.75678635
2016/3/1 19:04,-73.98187256,40.77327347
2016/3/1 19:27,-73.98181152,40.77339172
2016/3/1 19:02,-73.97963715,40.75248337
2016/3/1 19:25,-73.97312927,40.75551987
2016/3/1 19:13,-73.97685242,40.74902344
2016/3/1 18:55,-73.97502899,40.75648117
2016/3/1 19:05,-73.98920441,40.76834869
2016/3/1 19:05,-73.95311737,40.78007126
2016/3/1 19:02,-73.94809723,40.77890015
2016/3/1 19:04,-73.95697021,40.77750397
2016/3/1 19:01,-73.97785187,40.77885818
2016/3/1 19:05,-73.98006439,40.76547241
2016/3/1 19:07,-73.99674988,40.72122955
2016/3/1 19:11,-73.95983124,40.7624321
2016/3/1 19:01,-74.0025177,40.75014877
2016/3/1 19:04,-73.98508453,40.75636673
2016/3/1 19:05,-73.99229431,40.74939346
2016/3/1 18:53,-73.9697876,40.75305176
2016/3/1 18:55,-74.0057373,40.73774719
2016/3/1 19:04,-73.97177887,40.76198959
2016/3/1 19:11,-74.0079422,40.75136185
2016/3/1 19:00,-73.96368408,40.75543213
2016/3/1 19:24,-73.99510193,40.69686127
2016/3/1 19:01,-73.99428558,40.76072693
2016/3/1 18:58,-73.99125671,40.75046539
2016/3/1 19:43,-73.94275665,40.63196182
2016/3/1 19:26,-73.99478149,40.72790146
2016/3/1 19:03,-73.99108124,40.7559967
2016/3/1 18:57,-73.95031738,40.7715416
2016/3/1 18:56,-73.99681091,40.72682953
2016/3/1 18:54,-73.97173309,40.78205109
2016/3/1 19:15,-73.99472809,40.76184845
2016/3/1 18:55,-73.97857666,40.78329849
2016/3/1 19:13,-73.98371887,40.77523041
2016/3/1 19:02,-73.98207092,40.7625351
2016/3/1 19:24,-73.99451447,40.72197723
2016/3/1 19:00,-73.95614624,40.78804779
2016/3/1 19:24,-73.9852066,40.76852798
2016/3/1 19:24,-73.95332336,40.69883347
2016/3/1 18:59,-73.97279358,40.75986862
2016/3/1 18:57,-73.95442963,40.77409744
2016/3/1 19:04,-73.86528778,40.77072144
2016/3/1 19:04,-73.96855927,40.76157761
2016/3/1 19:12,-73.99908447,40.68477249
2016/3/1 19:04,-73.99490356,40.76017761
2016/3/1 18:57,-73.978302,40.75118256
2016/3/1 19:35,-73.95373535,40.80133438
2016/3/1 18:55,-74.00003052,40.74276352
2016/3/1 19:08,-74.01572418,40.71098709
2016/3/1 18:57,-74.00504303,40.73567581
2016/3/1 19:03,-73.99111938,40.75059128
2016/3/1 19:02,-73.99131775,40.74972153
2016/3/1 18:58,-73.98236847,40.74914932
2016/3/1 19:07,-73.99008942,40.75674057
2016/3/1 19:09,-73.98200989,40.74005127
2016/3/1 19:04,-73.98047638,40.77653885
2016/3/1 19:18,-73.97905731,40.77211761
2016/3/1 19:13,-73.97029114,40.79954147
2016/3/1 18:59,-73.97084808,40.75569534
2016/3/1 19:13,-73.95974731,40.71084976
2016/3/1 18:57,-73.97780609,40.78703308
2016/3/1 19:02,-73.97509766,40.74951172
2016/3/1 19:04,-73.98963165,40.75227737
2016/3/1 19:09,-73.95557404,40.76766968
2016/3/1 19:05,-73.98892212,40.73876572
2016/3/1 18:58,-73.96137238,40.77011108
2016/3/1 19:13,-74.01469421,40.71543121
2016/3/1 19:00,-73.96772003,40.76692581
2016/3/1 19:08,-73.83890533,40.65456772
2016/3/1 19:00,-73.97936249,40.73301315
2016/3/1 19:26,-73.94644165,40.79654694
2016/3/1 19:03,-73.96511078,40.77209854
2016/3/1 18:59,-73.94365692,40.72619247
2016/3/1 19:08,-73.98078918,40.76414871
2016/3/1 19:07,-73.99398041,40.73133087
2016/3/1 19:25,-73.96260071,40.7726593
2016/3/1 19:03,-73.99021912,40.72507095
2016/3/1 19:02,-73.97854614,40.79095078
2016/3/1 19:01,-73.98095703,40.74554825
2016/3/1 18:53,-73.95480347,40.78845978
2016/3/1 19:12,-73.97877502,40.77711487
2016/3/1 19:01,-73.96334076,40.76904297
2016/3/1 19:05,-73.98686218,40.73477173
2016/3/1 19:13,-73.87402344,40.82278824
2016/3/1 19:13,-74.01030731,40.71010971
2016/3/1 19:03,-73.97766876,40.75865936
2016/3/1 19:11,-73.99202728,40.7492981
2016/3/1 19:51,-73.93067169,40.83060837
2016/3/1 18:59,-73.99588776,40.76433182
2016/3/1 19:45,-73.92352295,40.6606102
2016/3/1 19:03,-73.9686203,40.786129
2016/3/1 19:11,-73.99420166,40.74938965
2016/3/1 18:55,-73.9799881,40.78055954
2016/3/1 19:08,-73.98822021,40.74587631
2016/3/1 18:55,-73.97283936,40.79307175
2016/3/1 18:57,-73.97632599,40.72384644
2016/3/1 19:02,-73.99784851,40.75139236
2016/3/1 18:55,-73.96592712,40.71622086
2016/3/1 19:00,-73.95864105,40.76443863
2016/3/1 18:57,-73.98042297,40.78522873
2016/3/1 19:14,-73.97200012,40.75696182
2016/3/1 19:01,-74.01100922,40.71889114
2016/3/1 18:58,-73.82216644,40.68426895
2016/3/1 18:57,-73.97888184,40.78924942
2016/3/1 18:57,-73.99298859,40.73750305
2016/3/1 18:59,-74.00552368,40.74568176
2016/3/1 19:00,-73.98096466,40.7773056
2016/3/1 19:32,-73.84190369,40.6673584
2016/3/1 19:02,-73.98164368,40.74103928
2016/3/1 19:02,-73.99167633,40.74926376
2016/3/1 19:00,-73.99480438,40.74468994
2016/3/1 19:06,-73.98700714,40.73866272
2016/3/1 19:20,-73.99008179,40.71641922
2016/3/1 19:08,-73.95613098,40.77381897
2016/3/1 18:55,-73.96834564,40.76784897
2016/3/1 19:14,-73.96540833,40.77141571
2016/3/1 19:04,-74.00256348,40.72901154
2016/3/1 19:05,-73.98239136,40.7726326
2016/3/1 19:05,-73.98227692,40.77462769
2016/3/1 19:16,-73.97093964,40.78342819
2016/3/1 19:03,-74.00723267,40.7408905
2016/3/1 19:09,-73.95168304,40.78485489
2016/3/1 19:00,-73.99506378,40.74996185
2016/3/1 18:57,-73.98426056,40.72523117
2016/3/1 18:54,-73.95103455,40.77058792
2016/3/1 19:26,-73.90175629,40.7267189
2016/3/1 19:17,-73.97930908,40.78361893
2016/3/1 18:58,-73.97669983,40.74835587
2016/3/1 19:16,-73.96163177,40.770298
2016/3/1 18:56,-73.97731018,40.76072311
2016/3/1 18:55,-73.94138336,40.78799438
2016/3/1 19:30,-73.98574829,40.74964905
2016/3/1 18:55,-73.96891785,40.7610054
2016/3/1 19:12,-73.97635651,40.78237152
2016/3/1 18:55,-73.99233246,40.73442841
2016/3/1 19:00,-73.96557617,40.76360321
2016/3/1 19:00,-73.96443939,40.79216385
2016/3/1 19:03,-73.94617462,40.77886963
2016/3/1 19:07,-73.98146057,40.72120667
2016/3/1 19:16,-73.99155426,40.73522186
2016/3/1 19:09,-73.99770355,40.7610817
2016/3/1 19:01,-73.96801758,40.75563812
2016/3/1 19:14,-73.81458282,40.72240829
2016/3/1 18:56,-73.99105835,40.74887085
2016/3/1 18:55,-73.9602356,40.77025604
2016/3/1 19:06,-73.97058868,40.78614044
2016/3/1 19:18,-73.96192932,40.77667618
2016/3/1 19:04,-73.99498749,40.7437439
2016/3/1 19:12,-73.94763947,40.77526093
2016/3/1 19:10,-73.98183441,40.76847076
2016/3/1 19:07,-73.97970581,40.78200531
2016/3/1 18:58,-73.97627258,40.73981857
2016/3/1 19:18,-73.95585632,40.77629089
2016/3/1 18:56,-73.99370575,40.731987
2016/3/1 19:01,-73.95200348,40.78155899
2016/3/1 19:23,-74.0030899,40.74008942
2016/3/1 19:19,-73.97708893,40.66466141
2016/3/1 19:05,-73.95700073,40.77327347
2016/3/1 19:00,-73.95127106,40.79773331
2016/3/1 19:02,-74.01082611,40.71679306
2016/3/1 19:03,-73.95314789,40.79148483
2016/3/1 19:00,-73.99729919,40.74700546
2016/3/1 19:23,-73.97909546,40.72796249
2016/3/1 19:02,-74.01010132,40.72111893
2016/3/1 19:01,-73.96964264,40.76273346
2016/3/1 18:55,-73.95261383,40.77679825
2016/3/1 19:04,-74.00505066,40.73991013
2016/3/1 18:59,-73.99297333,40.73720932
2016/3/1 19:00,-73.9912262,40.73971939
2016/3/1 19:04,-73.97511292,40.75505447
2016/3/1 18:59,-73.98698425,40.72938156
2016/3/1 19:04,-73.98480225,40.72890854
2016/3/1 18:55,-73.9814682,40.77383804
2016/3/1 19:17,-74.00955963,40.71466064
2016/3/1 18:54,-74.01039124,40.71198654
2016/3/1 19:14,-73.9872818,40.7220993
2016/3/1 18:56,-73.9462204,40.77711105
2016/3/1 18:57,-73.98847198,40.73136902
2016/3/1 18:58,-73.96031952,40.77145004
2016/3/1 19:02,-73.97755432,40.75639725
2016/3/1 19:24,-73.95714569,40.7743454
2016/3/1 18:59,-74.00263214,40.76065826
2016/3/1 19:07,-73.95432281,40.80582809
2016/3/1 19:11,-73.95709991,40.78026199
2016/3/1 18:59,-73.96961975,40.80010986
2016/3/1 18:59,-73.98786926,40.7199173
2016/3/1 19:06,-74.00621033,40.71437836
2016/3/1 18:57,-73.95679474,40.77668381
2016/3/1 19:00,-73.98583984,40.74665451
2016/3/1 18:55,-73.95589447,40.78479767
2016/3/1 19:35,-73.96583557,40.79018021
2016/3/1 19:00,-73.98965454,40.71559906
2016/3/2 18:50,-74.00369263,40.73822784
2016/3/1 18:58,-73.97101593,40.79681015
2016/3/1 18:59,-73.98789978,40.74166107
2016/3/1 19:07,-73.970047,40.76569366
2016/3/1 19:06,-73.97960663,40.7762413
2016/3/1 18:56,-73.99226379,40.7491188
2016/3/1 19:33,-73.98970795,40.75129318
2016/3/1 19:09,-73.95713043,40.7682991
2016/3/1 18:56,-73.98166656,40.7761879
2016/3/1 19:00,-73.98784637,40.77006149
2016/3/1 19:09,-73.95381165,40.7848053
2016/3/1 19:01,-73.97894287,40.75066757
2016/3/1 19:03,-74.00832367,40.71881485
2016/3/1 19:01,-73.95100403,40.8103447
2016/3/1 19:05,-73.95269775,40.76644897
2016/3/1 18:58,-74.00333405,40.72036743
2016/3/1 18:57,-73.98438263,40.75985336
2016/3/1 19:42,-73.79080963,40.64548111
2016/3/1 19:06,-73.98062897,40.76515961
2016/3/1 19:12,-73.97550201,40.79210663
2016/3/1 19:06,-73.9826889,40.7712822
2016/3/1 19:01,-73.94694519,40.78076935
2016/3/1 19:12,-73.97930908,40.76157761
2016/3/1 19:03,-73.97052002,40.76400375
2016/3/1 19:12,-73.953125,40.80970383
2016/3/1 19:00,-73.9917984,40.72950745
2016/3/1 18:58,-73.97959137,40.78385925
2016/3/1 19:00,-73.98095703,40.76615143
2016/3/1 18:59,-73.99311066,40.73360443
2016/3/1 18:59,-73.95927429,40.76337051
2016/3/1 19:00,-74.00518799,40.72919846
2016/3/1 19:05,-73.97955322,40.77267456
2016/3/1 18:59,-73.97090912,40.76406479
2016/3/1 19:00,-74.0005722,40.72249985
2016/3/1 19:15,-73.99481964,40.75013351
2016/3/1 19:01,-73.9776535,40.75369644
2016/3/1 18:55,-73.97749329,40.74246597
2016/3/1 18:55,-73.95594025,40.77978897
2016/3/1 19:02,-74.0043869,40.71648026
2016/3/1 19:07,-73.95420074,40.7904129
2016/3/1 19:00,-73.97168732,40.76313782
2016/3/1 19:04,-73.97748566,40.74670029
2016/3/1 19:22,-73.98638916,40.75805283
2016/3/1 19:15,-73.97577667,40.75546265
2016/3/1 19:01,-73.96504974,40.76966858
2016/3/1 18:55,-73.98435211,40.72644043
2016/3/1 19:05,-73.97917938,40.7299881
2016/3/1 19:14,-73.96955872,40.76139069
2016/3/1 19:16,-73.95248413,40.77827072
2016/3/1 19:15,-74.00700378,40.70787048
2016/3/1 19:14,-73.94909668,40.7884407
2016/3/1 19:23,-73.98938751,40.73231125
2016/3/1 19:11,-74.00151062,40.7288475
2016/3/1 19:37,-73.96226501,40.67980576
2016/3/1 19:02,-73.98690796,40.72112656
2016/3/1 19:04,-74.00415802,40.72550964
2016/3/1 19:01,-74.00260925,40.73379898
2016/3/1 18:56,-73.96735382,40.76021194
2016/3/1 18:58,-73.95909119,40.77484512
2016/3/1 19:06,-74.0065155,40.74053955
2016/3/1 19:01,-74.0127182,40.71656036
2016/3/1 19:05,-73.96633148,40.76750946
2016/3/1 19:16,-73.95319366,40.77156067
2016/3/1 19:15,-73.97623444,40.78064346
2016/3/1 19:44,-73.95254517,40.5885849
2016/3/1 19:14,-73.9796524,40.73656082
2016/3/1 19:15,-73.98255157,40.7359314
2016/3/1 18:58,-73.95037079,40.77973175
2016/3/1 19:03,-73.97213745,40.79697418
2016/3/1 19:02,-74.00396729,40.75309753
2016/3/1 19:03,-73.98018646,40.7805481
2016/3/1 18:59,-73.9646225,40.8033638
2016/3/1 19:05,-73.95363617,40.73030472
2016/3/1 19:09,-73.98155975,40.75875092
2016/3/1 19:01,-73.978302,40.75109863
2016/3/1 19:00,-73.94874573,40.7974205
2016/3/1 19:02,-73.96308899,40.76937866
2016/3/1 18:57,-73.99198151,40.74666977
2016/3/1 19:01,-73.98306274,40.75006866
2016/3/1 19:07,-73.97011566,40.76394272
2016/3/1 19:00,-73.96858215,40.7634964
2016/3/1 19:06,-73.98308563,40.75650787
2016/3/1 19:05,-73.98469543,40.73961639
2016/3/1 19:05,-74.00180817,40.76161194
2016/3/1 19:19,-73.96567535,40.68730164
2016/3/1 19:14,-73.95541382,40.78247452
2016/3/1 18:55,-73.97036743,40.79670334
2016/3/1 19:19,-73.99058533,40.75083923
2016/3/1 18:57,-73.94483185,40.77339554
2016/3/1 19:21,-73.92443848,40.75625992
2016/3/1 19:03,-73.96257782,40.76556778
2016/3/1 19:10,-73.95640564,40.74777222
2016/3/1 19:09,-73.96386719,40.77100754
2016/3/1 19:06,-73.95690155,40.77159882
2016/3/1 19:07,-73.98616791,40.74618912
2016/3/1 18:58,-73.99041748,40.76142502
2016/3/1 18:58,-73.99124146,40.75525665
2016/3/1 19:06,-74.00349426,40.7227211
2016/3/1 19:00,-73.96406555,40.76768494
2016/3/1 19:03,-73.98329163,40.76119995
2016/3/1 19:17,-73.99526215,40.72753143
2016/3/1 19:06,-73.9673233,40.75354004
2016/3/1 19:00,-73.99170685,40.74328995
2016/3/1 19:05,-73.98792267,40.73802185
2016/3/1 18:59,-73.96155548,40.77605438
2016/3/1 19:02,-73.99240875,40.75309372
2016/3/1 18:58,-73.96729279,40.76276779
2016/3/1 19:08,-73.99874878,40.74499893
2016/3/1 18:56,-73.97475433,40.75554657
2016/3/1 19:18,-73.9519043,40.77203369
2016/3/1 19:11,-73.96003723,40.76885986
2016/3/1 19:11,-73.9872818,40.71976852
2016/3/1 18:56,-73.96601105,40.76182175
2016/3/1 19:03,-73.99240875,40.75569534
2016/3/1 19:01,-73.95883179,40.77908325
2016/3/1 19:15,-73.97640228,40.79410934
2016/3/1 19:09,-74.00727844,40.74007034
2016/3/1 18:58,-73.97952271,40.7413826
2016/3/1 18:55,-73.9659729,40.77098465
2016/3/1 18:55,-73.98207855,40.74762726
2016/3/1 19:09,-73.98156738,40.75802994
2016/3/1 19:14,-73.99810028,40.73377991
2016/3/1 19:13,-73.97762299,40.74617004
2016/3/1 19:03,-73.95587158,40.7722702
2016/3/1 19:04,-73.96784973,40.75534821
2016/3/1 19:07,-73.94776917,40.77507782
2016/3/1 19:12,-73.98985291,40.75679016
2016/3/1 18:56,-73.95323944,40.77430725
2016/3/1 18:57,-73.98348236,40.76575089
2016/3/1 19:06,-73.98562622,40.72193527
2016/3/1 19:10,-73.99739838,40.74185181
2016/3/1 19:06,-73.96726227,40.7663765
2016/3/1 19:01,-74.00183868,40.72704697
2016/3/1 19:08,-73.97514343,40.7508812
2016/3/1 19:22,-73.96526337,40.80954361
2016/3/1 18:58,-73.96327209,40.76899338
2016/3/1 19:03,-73.96630096,40.79946518
2016/3/1 19:29,-73.98416138,40.74042892
2016/3/1 19:13,-73.94750977,40.76428604
2016/3/1 18:58,-73.96460724,40.76643372
2016/3/1 19:06,-73.98272705,40.74215698
2016/3/1 19:05,-73.99229431,40.76387787
2016/3/1 19:16,-73.98708344,40.73413849
2016/3/1 18:56,-73.98792267,40.72560883
2016/3/1 19:05,-73.93972778,40.80696869
2016/3/1 19:17,-73.98823547,40.76455688
2016/3/1 18:58,-73.94844818,40.77482224
2016/3/1 19:02,-73.96334839,40.77464676
2016/3/1 19:10,-73.99713135,40.74695969
2016/3/1 19:03,-74.00003052,40.74199295
2016/3/1 18:56,-73.94920349,40.78102112
2016/3/1 19:12,-73.98252106,40.7820816
2016/3/1 19:02,-74.00315094,40.73312759
2016/3/1 19:05,-74.00465393,40.72771835
2016/3/1 18:54,-73.98053741,40.75989151
2016/3/1 19:01,-73.95769501,40.78378296
2016/3/1 19:21,-73.97757721,40.79213715
2016/3/1 19:24,-73.94526672,40.77362061
2016/3/1 19:06,-74.00787354,40.74262238
2016/3/1 19:15,-73.98311615,40.77183533
2016/3/1 19:18,-73.94186401,40.83783722
2016/3/1 19:15,-73.95279694,40.77217102
2016/3/1 19:05,-74.0041275,40.75335312
2016/3/1 19:14,-73.95297241,40.79156494
2016/3/1 19:07,-74.00966644,40.72502136
2016/3/1 18:57,-73.97117615,40.80024338
2016/3/1 19:05,-73.94577026,40.77766418
2016/3/1 19:18,-73.99558258,40.68230438
2016/3/1 19:15,-73.99336243,40.75756836
2016/3/1 19:15,-73.99140167,40.74980164
2016/3/1 19:20,-73.96140289,40.7653389
2016/3/1 19:04,-73.98062897,40.78002167
2016/3/1 19:02,-73.94745636,40.77129364
2016/3/1 18:55,-73.97727966,40.79197693
2016/3/1 18:57,-73.98126984,40.73738861
2016/3/1 19:10,-73.98422241,40.76491928
2016/3/1 19:14,-73.93121338,40.8526535
2016/3/1 19:00,-73.96110535,40.80663681
2016/3/1 19:09,-73.9998703,40.73778152
2016/3/1 19:01,-74.00480652,40.74177551
2016/3/1 18:59,-73.9522934,40.80857468
2016/3/1 18:54,-73.95989227,40.77648544
2016/3/1 19:04,-73.9912796,40.7280426
2016/3/1 19:06,-73.96489716,40.75938034
2016/3/1 19:08,-73.94580841,40.83132935
2016/3/1 19:09,-73.958992,40.67995071
2016/3/1 19:07,-73.98264313,40.76486588
2016/3/1 19:02,-73.96439362,40.76559067
2016/3/1 19:00,-74.00942993,40.72005844
2016/3/1 18:56,-73.9826889,40.76700974
2016/3/1 19:06,-74.00404358,40.7224617
2016/3/1 18:57,-73.94849396,40.78478241
2016/3/1 19:08,-73.97737885,40.7468338
2016/3/1 19:03,-73.98564911,40.75803757
2016/3/1 19:01,-73.98594666,40.76209641
2016/3/1 18:57,-73.98986816,40.74718857
2016/3/1 19:20,-73.97283936,40.79332352
2016/3/1 18:58,-73.95011139,40.82223129
2016/3/1 19:05,-73.99623108,40.73252106
2016/3/1 19:00,-73.99078369,40.77510071
2016/3/1 19:05,-74.00699615,40.73299026
2016/3/1 19:09,-73.98898315,40.7202301
2016/3/1 19:20,-73.99676514,40.7363739
2016/3/1 19:02,-73.97614288,40.78886795
